plant_id,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source
18897,0,0,0,0,0,0,0,
18898,0,0,0,0,0,0,0,
18899,0,0,0,0,0,0,0,
18900,0,0,0,0,0,0,0,
18901,0,0,0,0,0,0,0,
18902,0,0,0,0,0,0,0,
18903,0,0,0,0,0,0,0,
18904,0,0,600.244,1133.695,3642.734,0,0,JRC-PPDB-OPEN
18905,0,0,0,0,0,0,0,
18906,0,0,4012.876,3614.833,4187.788,0,0,JRC-PPDB-OPEN
18907,0,0,0,0,0,0,0,
18908,0,0,0,0,0,0,0,
18909,0,0,0,0,0,0,0,
18910,0,0,0,0,0,0,0,
18911,0,0,0,0,0,0,0,
18912,0,0,0,0,0,0,0,
18913,0,0,0,0,0,0,0,
18914,0,0,0,0,0,0,0,
18915,0,0,0,0,0,0,0,
18916,0,0,0,0,0,0,0,
18917,0,0,0,0,0,0,0,
18918,0,0,0,0,0,0,0,
18919,0,0,0,0,0,0,0,
18920,0,0,0,0,0,0,0,
18921,0,0,0,0,0,0,0,
18922,0,0,0,0,0,0,0,
18923,0,0,0,0,0,0,0,
18924,0,0,0,0,0,0,0,
18925,0,0,0,0,0,0,0,
18926,0,0,0,0,0,0,0,
18927,0,0,0,0,0,0,0,
18928,0,0,0,0,0,0,0,
18929,0,0,0,0,0,0,0,
18930,0,0,0,0,0,0,0,
18931,0,0,0,0,0,0,0,
18932,0,0,0,0,0,0,0,
18933,0,0,0,0,0,0,0,
18934,0,0,0,0,0,0,0,
18935,0,0,0,0,0,0,0,
18936,0,0,0,0,0,0,0,
18937,0,0,0,0,0,0,0,
18938,0,0,0,0,0,0,0,
18939,0,0,0,0,0,0,0,
18940,0,0,0,0,0,0,0,
18941,0,0,0,0,0,0,0,
18942,0,0,0,0,0,0,0,
18943,0,0,0,0,0,0,0,
18944,0,0,0,0,0,0,0,
18945,0,0,0,0,0,0,0,
18946,0,0,0,0,0,0,0,
18947,0,0,0,0,0,0,0,
18948,0,0,0,0,0,0,0,
18949,0,0,0,0,0,0,0,
18950,0,0,0,0,0,0,0,
18951,0,0,756.496,1658.245,2577.336,0,0,JRC-PPDB-OPEN
18952,0,0,0,0,0,0,0,
18953,0,0,0,0,0,0,0,
18954,0,0,0,0,0,0,0,
18955,0,0,0,0,0,0,0,
18956,0,0,0,0,0,0,0,
18957,0,0,0,0,0,0,0,
18958,0,0,0,0,0,0,0,
18959,0,0,0,0,0,0,0,
18960,0,0,0,0,0,0,0,
18961,0,0,0,448.115,187.526,0,0,JRC-PPDB-OPEN
18962,0,0,0,0,0,0,0,
18963,0,0,0,0,0,0,0,
18964,0,0,0,0,0,0,0,
18965,0,0,0,0,0,0,0,
18966,0,0,0,0,0,0,0,
18967,0,0,0,0,0,0,0,
18968,0,0,0,0,0,0,0,
18969,0,0,0,0,0,0,0,
18970,0,0,0,0,0,0,0,
18971,0,0,0,0,0,0,0,
18972,0,0,0,0,0,0,0,
18973,0,0,0,0,0,0,0,
18974,0,0,0,0,0,0,0,
18975,0,0,0,0,0,0,0,
18976,0,0,0,0,0,0,0,
18977,0,0,0,0,0,0,0,
18978,0,0,0,0,0,0,0,
18979,0,0,0,0,0,0,0,
18980,0,0,0,0,0,0,0,
18981,0,0,0,0,0,0,0,
18982,0,0,0,0,0,0,0,
18983,0,0,0,0,0,0,0,
18984,0,0,0,0,0,0,0,
18985,0,0,0,0,0,0,0,
18986,0,0,0,0,0,0,0,
18987,0,0,0,0,0,0,0,
18988,0,0,0,0,0,0,0,
18989,0,0,0,0,0,0,0,
18990,0,0,0,0,0,0,0,
18991,0,0,0,0,0,0,0,
18992,0,0,0,0,0,0,0,
18993,0,0,0,0,0,0,0,
18994,0,0,0,0,0,0,0,
18995,0,0,0,0,0,0,0,
18996,0,0,0,0,0,0,0,
18997,0,0,0,0,0,0,0,
18998,0,0,0,0,0,0,0,
18999,0,0,0,0,0,0,0,
19000,0,0,0,0,0,0,0,
19001,0,0,0,0,0,0,0,
19002,0,0,0,0,0,0,0,
19003,0,0,0,0,0,0,0,
19004,0,0,0,0,0,0,0,
19005,0,0,0,0,0,0,0,
19006,0,0,0,0,0,0,0,
19007,0,0,0,0,0,0,0,
19008,0,0,0,0,0,0,0,
19009,0,0,0,0,0,0,0,
19010,0,0,9634.588,8082.69,9436.484,0,0,JRC-PPDB-OPEN
19011,0,0,0,0,0,0,0,
19012,0,0,0,0,0,0,0,
19013,0,0,0,0,0,0,0,
19014,0,0,0,0,0,0,0,
19015,0,0,0,0,0,0,0,
19016,0,0,0,0,0,0,0,
19017,0,0,0,0,0,0,0,
19018,0,0,0,0,0,0,0,
19019,0,0,0,0,0,0,0,
19020,0,0,0,0,0,0,0,
19021,0,0,0,0,0,0,0,
19022,0,0,0,0,0,0,0,
19023,0,0,0,0,0,0,0,
19024,0,0,0,0,0,0,0,
19025,0,0,0,0,0,0,0,
19026,0,0,0,0,0,0,0,
19027,0,0,0,0,0,0,0,
19028,0,0,0,0,0,0,0,
19029,0,0,0,0,0,0,0,
19030,0,0,0,0,0,0,0,
19031,0,0,0,0,0,0,0,
19032,0,0,2066.358,2641.851,3912.006,0,0,JRC-PPDB-OPEN
19033,0,0,0,0,0,0,0,
19034,0,0,0,0,0,0,0,
19035,0,0,0,0,0,0,0,
19036,0,0,0,0,0,0,0,
19037,0,0,0,0,0,0,0,
19038,0,0,0,0,0,0,0,
19039,0,0,0,0,0,0,0,
19040,0,0,0,0,0,0,0,
19041,0,0,0,0,0,0,0,
19042,0,0,0,0,0,0,0,
19043,0,0,0,0,0,0,0,
19044,0,0,0,0,0,0,0,
19045,0,0,0,0,0,0,0,
19046,0,0,0,0,0,0,0,
19047,0,0,0,0,0,0,0,
19048,0,0,0,0,0,0,0,
19049,0,0,0,0,0,0,0,
19050,0,0,0,0,0,0,0,
19051,0,0,0,0,0,0,0,
19052,0,0,0,0,0,0,0,
19053,0,0,0,0,0,0,0,
19054,0,0,0,0,0,0,0,
19055,0,0,0,0,0,0,0,
19056,0,0,0,0,0,0,0,
19057,0,0,0,0,0,0,0,
19058,0,0,0,0,0,0,0,
19059,0,0,0,0,0,0,0,
19060,0,0,0,0,0,0,0,
19061,0,0,0,0,0,0,0,
19062,0,0,0,0,0,0,0,
19063,0,0,0,0,0,0,0,
19064,0,0,0,0,0,0,0,
19065,0,0,0,0,0,0,0,
19066,0,0,0,0,0,0,0,
19067,0,0,0,0,0,0,0,
19068,0,0,0,0,0,0,0,
19069,0,0,0,0,0,0,0,
19070,0,0,0,0,0,0,0,
19071,0,0,0,0,0,0,0,
19072,0,0,0,0,0,0,0,
19073,0,0,0,0,0,0,0,
19074,0,0,0,0,0,0,0,
19075,0,0,0,0,0,0,0,
19076,0,0,0,0,0,0,0,
19077,0,0,0,0,0,0,0,
19078,0,0,0,0,0,0,0,
19079,0,0,0,0,0,0,0,
19080,0,0,0,0,0,0,0,
19081,0,0,0,0,0,0,0,
19082,0,0,0,0,0,0,0,
19083,0,0,0,0,0,0,0,
19084,0,0,0,0,0,0,0,
19085,0,0,0,0,0,0,0,
19086,0,0,0,0,0,0,0,
19087,0,0,0,0,0,0,0,
19088,0,0,0,0,0,0,0,
19089,0,0,0,0,0,0,0,
19090,0,0,0,0,0,0,0,
19091,0,0,0,0,0,0,0,
19092,0,0,0,0,0,0,0,
19093,0,0,0,0,0,0,0,
19094,0,0,0,0,0,0,0,
19095,0,0,0,0,0,0,0,
19096,0,0,0,0,0,0,0,
19097,0,0,0,0,0,0,0,
19098,0,0,0,0,0,0,0,
19099,0,0,0,0,0,0,0,
19100,0,0,0,0,0,0,0,
19101,0,0,0,0,0,0,0,
19102,0,0,0,0,0,0,0,
19103,0,0,0,0,0,0,0,
19104,0,0,0,0,0,0,0,
19105,0,0,0,0,0,0,0,
19106,0,0,0,0,0,0,0,
19107,0,0,0,0,0,0,0,
19108,0,0,0,0,0,0,0,
19109,0,0,0,0,0,0,0,
19110,0,0,0,0,0,0,0,
19111,0,0,0,0,0,0,0,
19112,0,0,0,0,0,0,0,
19113,0,0,0,0,0,0,0,
19114,0,0,0,0,0,0,0,
19115,0,0,0,0,0,0,0,
19116,0,0,0,0,0,0,0,
19117,0,0,0,0,0,0,0,
19118,0,0,0,0,0,0,0,
19119,0,0,0,0,0,0,0,
19120,0,0,0,0,0,0,0,
19121,0,0,0,0,0,0,0,
19122,0,0,0,0,0,0,0,
19123,0,0,0,0,0,0,0,
19124,0,0,0,0,0,0,0,
19125,0,0,0,0,0,0,0,
19126,0,0,668.532,657.794,465.374,0,0,JRC-PPDB-OPEN
19127,0,0,0,0,0,0,0,
19128,0,0,4779.904,5434.684,4707.119,0,0,JRC-PPDB-OPEN
19129,0,0,0,0,0,0,0,
19130,0,0,426.821,386.66,224.236,0,0,JRC-PPDB-OPEN
19131,0,0,0,0,0,0,0,
19132,0,0,0,0,0,0,0,
19133,0,0,0,0,0,0,0,
19134,0,0,0,0,0,0,0,
19135,0,0,0,0,0,0,0,
19136,0,0,0,0,0,0,0,
19137,0,0,2474.726,1718.079,2148.359,0,0,JRC-PPDB-OPEN
19138,0,0,0,0,0,0,0,
19139,0,0,0,0,0,0,0,
19140,0,0,0,0,0,0,0,
19141,0,0,0,0,0,0,0,
19142,0,0,843.34,895.579,777.144,0,0,JRC-PPDB-OPEN
19143,0,0,0,0,0,0,0,
19144,0,0,722.889,380.235,267.791,0,0,JRC-PPDB-OPEN
19145,0,0,0,0,0,0,0,
19146,0,0,0,0,0,0,0,
19147,0,0,0,0,0,0,0,
19148,0,0,5362.342,5603.316,5828.578,0,0,JRC-PPDB-OPEN
19149,0,0,0,0,0,0,0,
19150,0,0,0,0,0,0,0,
19151,0,0,0,0,0,0,0,
19152,0,0,0,0,0,0,0,
19153,0,0,0,0,0,0,0,
19154,0,0,0,0,0,0,0,
19155,0,0,0,0,0,0,0,JRC-PPDB-OPEN
19156,0,0,2435.408,2859.791,2686.563,0,0,JRC-PPDB-OPEN
19157,0,0,721.693,586.73,849.138,0,0,JRC-PPDB-OPEN
19158,0,0,732.006,1058.254,1064.073,0,0,JRC-PPDB-OPEN
19159,0,0,0,0,0,0,0,
19160,0,0,919.102,962.796,900.116,0,0,JRC-PPDB-OPEN
19161,0,0,0,0,0,0,0,
19162,0,0,80.045,99.388,169.51,0,0,JRC-PPDB-OPEN
19163,0,0,0,0,0,0,0,
19164,0,0,1590.609,1509.056,1713.66,0,0,JRC-PPDB-OPEN
19165,0,0,0,0,0,0,0,
19166,0,0,0,0,0,0,0,
19167,0,0,4317.598,4019.7,4526.104,0,0,JRC-PPDB-OPEN
19168,0,0,0,0,0,0,0,
19169,0,0,0,0,0,0,0,
19170,0,0,0,0,0,0,0,
19171,0,0,0,0,0,0,0,
19172,0,0,0,0,0,0,0,
19173,0,0,0,0,0,0,0,
19174,0,0,0,0,0,0,0,
19175,0,0,0,0,0,0,0,
19176,0,0,0,0,0,0,0,
19177,0,0,0,0,0,0,0,
19178,0,0,0,0,0,0,0,
19179,0,0,0,0,0,0,0,
19180,0,0,0,0,0,0,0,
19181,0,0,0,0,0,0,0,
19182,0,0,0,0,0,0,0,
19183,0,0,0,0,0,0,0,
19184,0,0,0,0,0,0,0,
19185,0,0,0,0,0,0,0,
19186,0,0,0,0,0,0,0,
19187,0,0,0,0,0,0,0,
19188,0,0,0,0,0,0,0,
19189,0,0,0,0,0,0,0,
19190,0,0,0,0,0,0,0,
19191,0,0,0,0,0,0,0,
19192,0,0,0,0,0,0,0,
19193,0,0,0,0,0,0,0,
19194,0,0,0,0,0,0,0,
19195,0,0,0,0,0,0,0,
19196,0,0,0,0,0,0,0,
19197,0,0,0,0,0,0,0,
19198,0,0,0,0,0,0,0,
19199,0,0,0,0,0,0,0,
19200,0,0,0,0,0,0,0,
19201,0,0,0,0,0,0,0,
19202,0,0,0,0,0,0,0,
19203,0,0,0,0,0,0,0,
19204,0,0,0,0,0,0,0,
19205,0,0,0,0,0,0,0,
19206,0,0,0,0,0,0,0,
19207,0,0,0,0,0,0,0,
19208,0,0,0,0,0,0,0,
19209,0,0,0,0,0,0,0,
19210,0,0,0,0,0,0,0,
19211,0,0,0,0,0,0,0,
19212,0,0,0,0,0,0,0,
19213,0,0,0,0,0,0,0,
19214,0,0,0,0,0,0,0,
19215,0,0,0,0,0,0,0,
19216,0,0,0,0,0,0,0,
19217,0,0,0,0,0,0,0,
19218,0,0,0,0,0,0,0,
19219,0,0,0,0,0,0,0,
19220,0,0,0,0,0,0,0,
19221,0,0,0,0,0,0,0,
19222,0,0,0,0,0,0,0,
19223,0,0,0,0,0,0,0,
19224,0,0,0,0,0,0,0,
19225,0,0,0,0,0,0,0,
19226,0,0,0,0,0,0,0,
19227,0,0,0,0,0,0,0,
19228,0,0,0,0,0,0,0,
19229,0,0,0,0,0,0,0,
19230,0,0,0,0,0,0,0,
19231,0,0,0,0,0,0,0,
19232,0,0,0,0,0,0,0,
19233,0,0,0,0,0,0,0,
19234,0,0,0,0,0,0,0,
19235,0,0,0,0,0,0,0,
19236,0,0,0,0,0,0,0,
19237,0,0,0,0,0,0,0,
19238,0,0,0,0,0,0,0,
19239,0,0,0,0,0,0,0,
19240,0,0,0,0,0,0,0,
19241,0,0,0,0,0,0,0,
19242,0,0,0,0,0,0,0,
19243,0,0,0,0,0,0,0,
19244,0,0,0,0,0,0,0,
19245,0,0,0,0,0,0,0,
19246,0,0,0,0,0,0,0,
19247,0,0,0,0,0,0,0,
19248,0,0,0,0,0,0,0,
19249,0,0,0,0,0,0,0,
19250,0,0,0,0,0,0,0,
19251,0,0,0,0,0,0,0,
19252,0,0,0,0,0,0,0,
19253,0,0,0,0,0,0,0,
19254,0,0,0,0,0,0,0,
19255,0,0,0,0,0,0,0,
19256,0,0,0,0,0,0,0,
19257,0,0,0,0,0,0,0,
19258,0,0,0,0,0,0,0,
19259,0,0,0,0,0,0,0,
19260,0,0,0,0,0,0,0,
19261,0,0,0,0,0,0,0,
19262,0,0,0,0,0,0,0,
19263,0,0,0,0,0,0,0,
19264,0,0,0,0,0,0,0,
19265,0,0,0,0,0,0,0,
19266,0,0,0,0,0,0,0,
19267,0,0,0,0,0,0,0,
19268,0,0,0,0,0,0,0,
19269,0,0,0,0,0,0,0,
19270,0,0,0,0,0,0,0,
19271,0,0,0,0,0,0,0,
19272,0,0,0,0,0,0,0,
19273,0,0,0,0,0,0,0,
19274,0,0,0,0,0,0,0,
19275,0,0,0,0,0,0,0,
19276,0,0,0,0,0,0,0,
19277,0,0,0,0,0,0,0,
19278,0,0,0,0,0,0,0,
19279,0,0,0,0,0,0,0,
19280,0,0,0,0,0,0,0,
19281,0,0,0,0,0,0,0,
19282,0,0,0,0,0,0,0,
19283,0,0,0,0,0,0,0,
19284,0,0,0,0,0,0,0,
19285,0,0,0,0,0,0,0,
19286,0,0,0,0,0,0,0,
19287,0,0,0,0,0,0,0,
19288,0,0,0,0,0,0,0,
19289,0,0,0,0,0,0,0,
19290,0,0,0,0,0,0,0,
19291,0,0,0,0,0,0,0,
19292,0,0,0,0,0,0,0,
19293,0,0,0,0,0,0,0,
19294,0,0,0,0,0,0,0,
19295,0,0,0,0,0,0,0,
19296,0,0,0,0,0,0,0,
19297,0,0,0,0,0,0,0,
19298,0,0,0,0,0,0,0,
19299,0,0,0,0,0,0,0,
19300,0,0,0,0,0,0,0,
19301,0,0,0,0,0,0,0,
19302,0,0,0,0,0,0,0,
19303,0,0,0,0,0,0,0,
19304,0,0,0,0,0,0,0,
19305,0,0,0,0,0,0,0,
19306,0,0,0,0,0,0,0,
19307,0,0,0,0,0,0,0,
19308,0,0,0,0,0,0,0,
19309,0,0,0,0,0,0,0,
19310,0,0,0,0,0,0,0,
19311,0,0,0,0,0,0,0,
19312,0,0,0,0,0,0,0,
19313,0,0,0,0,0,0,0,
19314,0,0,0,0,0,0,0,
19315,0,0,0,0,0,0,0,
19316,0,0,0,0,0,0,0,
19317,0,0,0,0,0,0,0,
19318,0,0,0,0,0,0,0,
19319,0,0,0,0,0,0,0,
19320,0,0,0,0,0,0,0,
19321,0,0,0,0,0,0,0,
19322,0,0,0,0,0,0,0,
19323,0,0,0,0,0,0,0,
19324,0,0,0,0,0,0,0,
19325,0,0,0,0,0,0,0,
19326,0,0,0,0,0,0,0,
19327,0,0,0,0,0,0,0,
19328,0,0,0,0,0,0,0,
19329,0,0,0,0,0,0,0,
19330,0,0,0,0,0,0,0,
19331,0,0,0,0,0,0,0,
19332,0,0,0,0,0,0,0,
19333,0,0,0,0,0,0,0,
19334,0,0,0,0,0,0,0,
19335,0,0,0,0,0,0,0,
19336,0,0,0,0,0,0,0,
19337,0,0,0,0,0,0,0,
19338,0,0,0,0,0,0,0,
19339,0,0,0,0,0,0,0,
19340,0,0,0,0,0,0,0,
19341,0,0,0,0,0,0,0,
19342,0,0,0,0,0,0,0,
19343,0,0,0,0,0,0,0,
19344,0,0,0,0,0,0,0,
19345,0,0,0,0,0,0,0,
19346,0,0,0,0,0,0,0,
19347,0,0,0,0,0,0,0,
19348,0,0,0,0,0,0,0,
19349,0,0,0,0,0,0,0,
19350,0,0,0,0,0,0,0,
19351,0,0,0,0,0,0,0,
19352,0,0,0,0,0,0,0,
19353,0,0,0,0,0,0,0,
19354,0,0,0,0,0,0,0,
19355,0,0,0,0,0,0,0,
19356,0,0,0,0,0,0,0,
19357,0,0,0,0,0,0,0,
19358,0,0,0,0,0,0,0,
19359,0,0,0,0,0,0,0,
19360,0,0,0,0,0,0,0,
19361,0,0,0,0,0,0,0,
19362,0,0,0,0,0,0,0,
19363,0,0,0,0,0,0,0,
19364,0,0,0,0,0,0,0,
19365,0,0,0,0,0,0,0,
19366,0,0,0,0,0,0,0,
19367,0,0,0,0,0,0,0,
19368,0,0,0,0,0,0,0,
19369,0,0,0,0,0,0,0,
19370,0,0,0,0,0,0,0,
19371,0,0,0,0,0,0,0,
19372,0,0,0,0,0,0,0,
19373,0,0,0,0,0,0,0,
19374,0,0,0,0,0,0,0,
19375,0,0,0,0,0,0,0,
19376,0,0,0,0,0,0,0,
19377,0,0,0,0,0,0,0,
19378,0,0,0,0,0,0,0,
19379,0,0,0,0,0,0,0,
19380,0,0,0,0,0,0,0,
19381,0,0,0,0,0,0,0,
19382,0,0,0,0,0,0,0,
19383,0,0,0,0,0,0,0,
19384,0,0,0,0,0,0,0,
19385,0,0,0,0,0,0,0,
19386,0,0,0,0,0,0,0,
19387,0,0,0,0,0,0,0,
19388,0,0,0,0,0,0,0,
19389,0,0,0,0,0,0,0,
19390,0,0,0,0,0,0,0,
19391,0,0,0,0,0,0,0,
19392,0,0,0,0,0,0,0,
19393,0,0,0,0,0,0,0,
19394,0,0,0,0,0,0,0,
19395,0,0,0,0,0,0,0,
19396,0,0,0,0,0,0,0,
19397,0,0,0,0,0,0,0,
19398,0,0,0,0,0,0,0,
19399,0,0,0,0,0,0,0,
19400,0,0,0,0,0,0,0,
19401,0,0,0,0,0,0,0,
19402,0,0,0,0,0,0,0,
19403,0,0,0,0,0,0,0,
19404,0,0,0,0,0,0,0,
19405,0,0,0,0,0,0,0,
19406,0,0,0,0,0,0,0,
19407,0,0,0,0,0,0,0,
19408,0,0,0,0,0,0,0,
19409,0,0,0,0,0,0,0,
19410,0,0,0,0,0,0,0,
19411,0,0,0,0,0,0,0,
19412,0,0,0,0,0,0,0,
19413,0,0,0,0,0,0,0,
19414,0,0,0,0,0,0,0,
19415,0,0,0,0,0,0,0,
19416,0,0,0,0,0,0,0,
19417,0,0,0,0,0,0,0,
19418,0,0,0,0,0,0,0,
19419,0,0,0,0,0,0,0,
19420,0,0,0,0,0,0,0,
19421,0,0,0,0,0,0,0,
19422,0,0,0,0,0,0,0,
19423,0,0,0,0,0,0,0,
19424,0,0,0,0,0,0,0,
19425,0,0,0,0,0,0,0,
19426,0,0,0,0,0,0,0,
19427,0,0,0,0,0,0,0,
19428,0,0,0,0,0,0,0,
19429,0,0,0,0,0,0,0,
19430,0,0,0,0,0,0,0,
19431,0,0,0,0,0,0,0,
19432,0,0,0,0,0,0,0,
19433,0,0,0,0,0,0,0,
19434,0,0,0,0,0,0,0,
19435,0,0,0,0,0,0,0,
19436,0,0,0,0,0,0,0,
19437,0,0,0,0,0,0,0,
19438,0,0,0,0,0,0,0,
19439,0,0,0,0,0,0,0,
19440,0,0,0,0,0,0,0,
19441,0,0,0,0,0,0,0,
19442,0,0,0,0,0,0,0,
19443,0,0,0,0,0,0,0,
19444,0,0,0,0,0,0,0,
19445,0,0,0,0,0,0,0,
19446,0,0,0,0,0,0,0,
19447,0,0,0,0,0,0,0,
19448,0,0,0,0,0,0,0,
19449,0,0,0,0,0,0,0,
19450,0,0,0,0,0,0,0,
19451,0,0,0,0,0,0,0,
19452,0,0,0,0,0,0,0,
19453,0,0,0,0,0,0,0,
19454,0,0,0,0,0,0,0,
19455,0,0,0,0,0,0,0,
19456,0,0,0,0,0,0,0,
19457,0,0,0,0,0,0,0,
19458,0,0,0,0,0,0,0,
19459,0,0,0,0,0,0,0,
19460,0,0,0,0,0,0,0,
19461,0,0,0,0,0,0,0,
19462,0,0,0,0,0,0,0,
19463,0,0,0,0,0,0,0,
19464,0,0,0,0,0,0,0,
19465,0,0,0,0,0,0,0,
19466,0,0,0,0,0,0,0,
19467,0,0,0,0,0,0,0,
19468,0,0,0,0,0,0,0,
19469,0,0,0,0,0,0,0,
19470,0,0,0,0,0,0,0,
19471,0,0,0,0,0,0,0,
19472,0,0,0,0,0,0,0,
19473,0,0,0,0,0,0,0,
19474,0,0,0,0,0,0,0,
19475,0,0,0,0,0,0,0,
19476,0,0,0,0,0,0,0,
19477,0,0,0,0,0,0,0,
19478,0,0,0,0,0,0,0,
19479,0,0,0,0,0,0,0,
19480,0,0,0,0,0,0,0,
19481,0,0,0,0,0,0,0,
19482,0,0,0,0,0,0,0,
19483,0,0,0,0,0,0,0,
19484,0,0,0,0,0,0,0,
19485,0,0,0,0,0,0,0,
19486,0,0,0,0,0,0,0,
19487,0,0,0,0,0,0,0,
19488,0,0,0,0,0,0,0,
19489,0,0,0,0,0,0,0,
19490,0,0,0,0,0,0,0,
19491,0,0,0,0,0,0,0,
19492,0,0,0,0,0,0,0,
19493,0,0,0,0,0,0,0,
19494,0,0,0,0,0,0,0,
19495,0,0,0,0,0,0,0,
19496,0,0,0,0,0,0,0,
19497,0,0,0,0,0,0,0,
19498,0,0,0,0,0,0,0,
19499,0,0,0,0,0,0,0,
19500,0,0,0,0,0,0,0,
19501,0,0,0,0,0,0,0,
19502,0,0,0,0,0,0,0,
19503,0,0,0,0,0,0,0,
19504,0,0,0,0,0,0,0,
19505,0,0,0,0,0,0,0,
19506,0,0,0,0,0,0,0,
19507,0,0,0,0,0,0,0,
19508,0,0,0,0,0,0,0,
19509,0,0,0,0,0,0,0,
19510,0,0,0,0,0,0,0,
19511,0,0,0,0,0,0,0,
19512,0,0,0,0,0,0,0,
19513,0,0,0,0,0,0,0,
19514,0,0,0,0,0,0,0,
19515,0,0,0,0,0,0,0,
19516,0,0,0,0,0,0,0,
19517,0,0,0,0,0,0,0,
19518,0,0,0,0,0,0,0,
19519,0,0,0,0,0,0,0,
19520,0,0,0,0,0,0,0,
19521,0,0,0,0,0,0,0,
19522,0,0,0,0,0,0,0,
19523,0,0,0,0,0,0,0,
19524,0,0,0,0,0,0,0,
19525,0,0,0,0,0,0,0,
19526,0,0,0,0,0,0,0,
19527,0,0,0,0,0,0,0,
19528,0,0,0,0,0,0,0,
19529,0,0,0,0,0,0,0,
19530,0,0,0,0,0,0,0,
19531,0,0,0,0,0,0,0,
19532,0,0,0,0,0,0,0,
19533,0,0,0,0,0,0,0,
19534,0,0,0,0,0,0,0,
19535,0,0,0,0,0,0,0,
19536,0,0,0,0,0,0,0,
19537,0,0,0,0,0,0,0,
19538,0,0,0,0,0,0,0,
19539,0,0,0,0,0,0,0,
19540,0,0,0,0,0,0,0,
19541,0,0,0,0,0,0,0,
19542,0,0,0,0,0,0,0,
19543,0,0,0,0,0,0,0,
19544,0,0,0,0,0,0,0,
19545,0,0,0,0,0,0,0,
19546,0,0,0,0,0,0,0,
19547,0,0,0,0,0,0,0,
19548,0,0,0,0,0,0,0,
19549,0,0,0,0,0,0,0,
19550,0,0,0,0,0,0,0,
19551,0,0,0,0,0,0,0,
19552,0,0,0,0,0,0,0,
19553,0,0,0,0,0,0,0,
19554,0,0,0,0,0,0,0,
19555,0,0,0,0,0,0,0,
19556,0,0,0,0,0,0,0,
19557,0,0,0,0,0,0,0,
19558,0,0,0,0,0,0,0,
19559,0,0,0,0,0,0,0,
19560,0,0,0,0,0,0,0,
19561,0,0,0,0,0,0,0,
19562,0,0,0,0,0,0,0,
19563,0,0,0,0,0,0,0,
19564,0,0,0,0,0,0,0,
19565,0,0,0,0,0,0,0,
19566,0,0,0,0,0,0,0,
19567,0,0,0,0,0,0,0,
19568,0,0,0,0,0,0,0,
19569,0,0,0,0,0,0,0,
19570,0,0,0,0,0,0,0,
19571,0,0,0,0,0,0,0,
19572,0,0,0,0,0,0,0,
19573,0,0,0,0,0,0,0,
19574,0,0,0,0,0,0,0,
19575,0,0,0,0,0,0,0,
19576,0,0,0,0,0,0,0,
19577,0,0,0,0,0,0,0,
19578,0,0,0,0,0,0,0,
19579,0,0,0,0,0,0,0,
19580,0,0,0,0,0,0,0,
19581,0,0,0,0,0,0,0,
19582,0,0,0,0,0,0,0,
19583,0,0,0,0,0,0,0,
19584,0,0,0,0,0,0,0,
19585,0,0,0,0,0,0,0,
19586,0,0,0,0,0,0,0,
19587,0,0,0,0,0,0,0,
19588,0,0,0,0,0,0,0,
19589,0,0,0,0,0,0,0,
19590,0,0,0,0,0,0,0,
19591,0,0,0,0,0,0,0,
19592,0,0,0,0,0,0,0,
19593,0,0,0,0,0,0,0,
19594,0,0,0,0,0,0,0,
19595,0,0,0,0,0,0,0,
19596,0,0,0,0,0,0,0,
19597,0,0,0,0,0,0,0,
19598,0,0,0,0,0,0,0,
19599,0,0,0,0,0,0,0,
19600,0,0,0,0,0,0,0,
19601,0,0,0,0,0,0,0,
19602,0,0,0,0,0,0,0,
19603,0,0,0,0,0,0,0,
19604,0,0,0,0,0,0,0,
19605,0,0,0,0,0,0,0,
19606,0,0,0,0,0,0,0,
19607,0,0,0,0,0,0,0,
19608,0,0,0,0,0,0,0,
19609,0,0,0,0,0,0,0,
19610,0,0,0,0,0,0,0,
19611,0,0,0,0,0,0,0,
19612,0,0,0,0,0,0,0,
19613,0,0,0,0,0,0,0,
19614,0,0,0,0,0,0,0,
19615,0,0,0,0,0,0,0,
19616,0,0,0,0,0,0,0,
19617,0,0,0,0,0,0,0,
19618,0,0,0,0,0,0,0,
19619,0,0,0,0,0,0,0,
19620,0,0,0,0,0,0,0,
19621,0,0,0,0,0,0,0,
19622,0,0,0,0,0,0,0,
19623,0,0,0,0,0,0,0,
19624,0,0,0,0,0,0,0,
19625,0,0,0,0,0,0,0,
19626,0,0,0,0,0,0,0,
19627,0,0,0,0,0,0,0,
19628,0,0,0,0,0,0,0,
19629,0,0,0,0,0,0,0,
19630,0,0,0,0,0,0,0,
19631,0,0,0,0,0,0,0,
19632,0,0,0,0,0,0,0,
19633,0,0,0,0,0,0,0,
19634,0,0,0,0,0,0,0,
19635,0,0,0,0,0,0,0,
19636,0,0,0,0,0,0,0,
19637,0,0,0,0,0,0,0,
19638,0,0,0,0,0,0,0,
19639,0,0,0,0,0,0,0,
19640,0,0,0,0,0,0,0,
19641,0,0,0,0,0,0,0,
19642,0,0,0,0,0,0,0,
19643,0,0,0,0,0,0,0,
19644,0,0,0,0,0,0,0,
19645,0,0,0,0,0,0,0,
